"","1","2","3","4","5","6","7","8","9"
"ENSG00000104324.11",161.643761369833,153.687934532411,172.512387751979,197.232697512704,140.574315320228,222.032264226544,123.871237656038,89.4227176112174,113.066101944073
"ENSG00000104325.2",1530.50461375983,1317.2301445173,1353.72967922766,1256.31616882228,1272.72793006775,2814.81496206612,1694.24594218306,1412.61387559949,1385.55832673598
"ENSG00000104327.3",478.475664270097,616.148982427839,539.298206564888,962.006942436716,1188.91616923467,354.059174966226,417.343890743119,617.597358630171,737.267205215022
"ENSG00000104331.4",8794.18800500486,11580.0018835957,10324.8149843211,6224.65896521124,7148.93408841343,2715.63112608571,7598.54929335311,9111.52364106384,9703.96763879568
"ENSG00000104332.7",10.667551973824,6.18522618613394,7.71978683224323,7.8113163980023,1.84741313090987,7.37895602131388,18.3781558631806,4.69208375649917,1.03633479150327
"ENSG00000104341.12",38619.6129678366,36991.3322023863,36228.3205636646,42068.7298121044,41652.2314470558,23606.2088346393,55953.22959427,58221.2956394063,57997.3529365378
"ENSG00000104343.15",698.309807960028,810.276763231043,776.769861946672,609.540264610394,799.719742568361,348.405738717082,464.067737424972,593.017378441227,714.516129352732
"ENSG00000104356.6",477.238239696017,501.052017546077,520.544566060217,790.086414016626,689.515057257688,521.060978461062,743.703283156571,818.137309693203,928.292880412072
"ENSG00000104361.5",221.732649470647,271.056646461458,251.33075091206,269.760006071852,301.320971226558,240.239794931293,255.949205912612,292.199131612289,306.469089804436
"ENSG00000104365.9",2017.82566288998,1975.88076692648,2091.42038216559,2124.19602723028,1971.6824597104,2085.53083614941,1909.77945361131,2104.38269616273,1973.93724827568
"ENSG00000104368.13",113.195837679727,88.6545271456719,95.4935781819763,86.393247669195,91.9349097588866,81.9364775961581,107.548190489865,101.661678931341,103.759064824596
"ENSG00000104369.4",4.87979091687542,11.1994589837098,14.9876695714825,6.04499973038697,14.5026868857088,1.87994428653722,6.55624901190265,13.558658198421,12.5945827134972
"ENSG00000104371.4",1.75501114010192,3.23815413276897,4.5249893461165,16.5402952035541,5.71765485680609,7.91376556069494,11.3099571822181,14.0576922526539,13.8355204939515
"ENSG00000104375.11",689.613842289783,727.502587505486,693.481008515648,743.071427943166,789.157877431351,387.794550386465,822.576397455247,901.045253230714,857.282359264366
"ENSG00000104381.8",18.0056412966489,18.8924398617618,20.9753316827988,22.5316987879414,27.21572375062,17.6994060590465,33.5918562668714,21.483543419606,35.0263356886137
"ENSG00000104388.10",2479.85050749534,2735.67506713528,2474.54095585417,3929.5540116302,4237.00371495048,3218.97064281208,3078.9439233784,3067.50013389081,3107.21355216228
"ENSG00000104408.5",4993.49734762804,4349.43419091054,4634.53227969389,10183.7907328382,8856.93917788273,16789.6240975054,10858.2931369434,10192.4561074029,10146.8937640375
"ENSG00000104412.3",785.548009130109,720.37721240413,761.610822541742,691.100401264682,674.381470796048,801.431440484757,733.724426952346,780.249658638716,676.22279680856
"ENSG00000104413.11",247.003710052724,267.738975757413,296.991220840532,285.534279593267,329.558714268486,209.918400139467,209.949964442089,185.510245428769,232.068068413351
"ENSG00000104415.9",0,0,0.916135372260421,0,0,0,1.1386025083962,0,0
"ENSG00000104419.10",6798.06517823612,6931.27079888106,6773.41525945254,11123.1464397976,11035.7857369917,10689.4935410232,7248.24915172929,6972.82224250874,7063.18439493589
"ENSG00000104427.7",460.967501174832,397.93925990748,454.8672938906,467.809189750038,416.331931633647,211.181321026853,437.531846234557,435.579384946238,529.436130770475
"ENSG00000104432.8",3.75169361870273,69.4773941858223,11.0449956455233,7.17033226872568,9.33453275105173,1.28655962744862,0.879913967123693,5.32198321685874,6.0013966370023
"ENSG00000104435.9",19.8994875828783,14.5972451346709,20.545722483236,26.7024276953878,24.5353442093532,23.0839672910821,22.4868780442133,22.7153818542457,25.4241866972308
"ENSG00000104442.5",1337.13431999181,1492.39254135207,1360.26417536135,1291.25411760449,1365.39541658446,714.433530319462,1609.45055377308,1722.61547339526,1655.94182714189
"ENSG00000104447.7",9.86723814183861,8.07293649454413,17.3038848966709,8.43244093624915,4.91776547247612,4.5114426994588,0.905190096472491,0,0.7509753609875
"ENSG00000104450.8",144.905792418641,155.970215512521,155.85698174956,109.659734481108,111.951453371195,63.9928392040861,111.863345117625,128.906399097519,112.360671276238
"ENSG00000104472.5",1352.87102468567,1348.00073215862,1243.73133915879,1426.56417052795,1289.99129648764,977.078560354673,1581.51749041035,1487.41130634839,1647.24386507149
"ENSG00000104490.13",445.589786760937,524.417926104514,476.515936868042,372.356845795257,288.230760689912,242.6989226981,461.675762312974,517.217908338943,626.060396902993
"ENSG00000104497.9",402.569166651467,471.505753104823,447.488616109389,245.493057506137,270.253613439961,102.92418443156,258.888546993579,360.683546336719,362.474295934193
"ENSG00000104499.2",0,0,0,0,0,0,0,0,0
"ENSG00000104517.8",3913.39994852683,3508.53508855941,4070.34316809692,3814.72396512821,4266.1182804485,2273.5809408829,5182.91644259184,4735.21558794291,4761.3097071856
"ENSG00000104518.6",49.8093835449049,21.3728055812474,35.3347745065029,88.3608998979461,56.3272146941661,69.4453685214773,31.4457439421734,22.8324278378534,33.6802262213243
"ENSG00000104522.11",2676.82149767314,1986.60579923061,2334.32462721677,4177.33218906903,3710.60514634543,10267.1073804343,4306.12977264149,3446.40266730215,3197.48260526249
"ENSG00000104524.9",2444.9439239004,1915.47970750248,2365.79004675412,1446.44031494542,1301.77267808381,2938.84598023681,2054.27913068818,1757.20465041701,1721.40693212875
"ENSG00000104529.13",20559.8416753341,15922.0852992482,16851.7599945941,19698.1830094234,17041.508385433,64756.6104388543,25446.2584743108,21088.6484508803,19579.1101470981
"ENSG00000104537.12",9.35488542084305,10.2263821802121,13.7036168010964,4.30661960470349,6.0331566417548,9.37536048510696,7.54851100296343,7.56378263109286,8.4066278668907
"ENSG00000104549.7",3458.77387799679,3415.0389280301,3669.30348267667,6784.09587724323,6835.27163906218,6525.33072095621,5822.8043711016,6202.47699133628,6269.82580995497
"ENSG00000104611.7",411.402656997584,480.31348445933,463.743926509206,395.755198913211,436.614538084447,263.673600320934,361.079884458462,421.899037792144,560.651848723581
"ENSG00000104613.7",462.186782932232,533.341756732221,371.471375511996,593.268177078113,609.384243739726,1996.05873964238,504.364694637055,538.746737613396,655.391647804722
"ENSG00000104626.10",424.092371943928,530.667695949051,445.196208804135,431.440340432626,520.177146710029,304.770841708505,442.36289209132,461.600316625842,641.326180922483
"ENSG00000104635.9",2590.47841853113,3121.23542134709,2916.13273645699,3305.29323707198,3482.82543242755,1419.85814427488,2509.53004061027,2827.6251518113,2902.70308781791
"ENSG00000104643.5",316.39702863449,445.418495120679,406.598017862755,419.213313420897,438.518549512382,227.372777417197,316.767720196474,354.719639246823,417.787581150358
"ENSG00000104660.13",920.018154200731,1313.57994466206,978.06719088981,862.650521914971,921.807987785844,1321.78297046231,1178.37186026535,885.162139186389,925.933220777592
"ENSG00000104671.3",374.833901210942,333.442101735287,342.913577235371,448.549104522456,411.043812777645,503.643124093741,427.226189339048,425.21513638198,432.88699682367
"ENSG00000104679.6",963.246471951885,779.939815336595,938.101793840481,541.461387064435,520.925078344032,1193.36686455976,659.557670116766,479.582987171062,499.61862092099
"ENSG00000104687.8",3173.5857270938,3314.33692322775,3158.5158815653,8885.01340609406,9255.74977428101,7887.45614945908,5833.70779159092,5932.04574373192,5744.51164011061
"ENSG00000104689.5",6.88798859256316,6.56473413570717,15.4338580297369,8.2656609308969,1.9420165079565,4.48310145505352,3.42947335318853,6.9733513697612,1.82623771941092
"ENSG00000104695.8",1774.77315843245,1597.91284786734,1619.62687867512,1605.47591423107,1558.33769078833,1741.63903603551,1452.29421287965,1376.01442795978,1351.92898938042
"ENSG00000104714.9",499.318495470668,552.506415449096,559.389643009698,392.03523918204,428.501030834094,497.947322315926,452.87754420545,341.475148540565,451.006642658058
"ENSG00000104722.9",7.80177294927611,7.04075744097892,7.04671481849681,2.62671303848743,1.23054177353376,0,0,0,1.37350743687154
"ENSG00000104723.16",30.6940940679663,22.3626588146067,19.4778526393423,33.7361289779076,39.9059780211655,8.22818470595775,5.25885461196889,8.74787077796318,6.95756905717059
"ENSG00000104728.11",365.187155481398,433.828219115935,398.325095646388,300.60668647031,294.370472340434,169.724774013401,378.436808588724,436.860250136419,405.036292164298
"ENSG00000104731.9",752.611694588279,685.036404035593,759.751080988077,1164.08018894076,1084.9579119623,3414.01694541917,1452.45907481867,1255.46930387081,1190.36052022633
"ENSG00000104738.12",3483.06891956327,4106.24828062523,4733.54493843207,3769.23707395354,4617.17689685766,2533.29664258523,5917.72443717089,6038.63179662579,6295.76390223464
"ENSG00000104755.10",0,0,0,0,0,0,0,0,0
"ENSG00000104756.11",683.335726228165,830.404972400097,775.481549917722,695.217249224715,690.90297427489,270.72294633811,690.415140366478,818.257559329367,872.481116818403
"ENSG00000104760.12",53.0525381243104,59.7868971086732,55.2641721258016,44.7374054304171,43.3376602925074,97.459357530194,29.875763194406,27.2825961423703,32.2796757750137
"ENSG00000104763.13",1525.82690964663,1408.68891306992,1539.37973392859,1483.52624648369,1465.7846688222,1235.26505413477,1118.77102050758,1182.87265747971,1109.62745239493
"ENSG00000104765.10",1121.38005057741,1285.2349283678,1081.94064630831,671.291475681904,663.121932563137,511.527825011297,585.382923875379,637.183767418414,757.953805307515
"ENSG00000104774.8",1594.85204286307,1449.42971387073,1505.16984206377,1988.62936182915,1649.24030048346,1804.21692692656,1499.65971095384,1329.46986898886,1329.42758979912
"ENSG00000104783.7",74.2367889101368,49.8682612580716,53.4041835654404,215.864511922713,191.908604147633,544.9591943197,69.387893062733,89.5095479820227,72.8622070082414
"ENSG00000104804.3",21.3567028634647,5.57606638010029,6.2911684653255,18.5621106460895,5.27634812357651,4.98889691698886,2.00311441328261,7.48214868083128,15.2439749059006
"ENSG00000104805.11",11216.2886020659,9752.53595271451,10752.4520703773,15212.8009742445,14941.618812397,22389.3265906598,15680.6456352346,13401.3520533702,13262.4907220115
"ENSG00000104808.3",43.7600836154905,46.9703629691036,46.6920237994285,54.9659743430726,57.2286071589624,207.664106932241,47.0569711843679,51.4660538983687,43.4978359789252
"ENSG00000104812.10",2169.64726635137,2065.27680546212,2004.25163495665,2371.63360784372,2302.57103693437,2413.29733639884,2776.28030512638,2609.85638709331,2433.52350801708
"ENSG00000104814.8",109.052862416852,81.0012735721163,80.8003916931054,41.9663383180052,49.5563225117544,199.377011736614,86.382690158504,46.6807001330263,72.6655459749227
"ENSG00000104818.14",0.820359613201245,0,0,0.960496072928571,0,1.08890888298672,0,5.63760784067838,0
"ENSG00000104823.4",8262.22463610578,6460.78328762084,7452.57381486224,10306.2192463132,10913.2214673014,18750.7049175614,10933.7368176411,9541.58341278561,8878.92885363291
"ENSG00000104824.12",7255.55246885222,6509.94493100968,6563.12963775834,10324.8498853226,9856.44403202001,12280.5986162935,16350.7050444959,15067.2344163994,14276.3737430468
"ENSG00000104825.12",3162.12028815098,2437.63601884659,2650.70037291887,2425.0894233868,2115.5951432131,5346.19392621436,2436.93783867988,1988.86045343048,1961.36319364605
"ENSG00000104826.7",12.6994979404714,6.23210323821408,9.89584045072586,3.10662481593457,6.43974983894682,11.6182684067479,5.54747399257213,3.06091526951083,4.70796105430118
"ENSG00000104827.12",0,1.05474353917857,0,1.02060306547689,0,2.35156580603436,0,1.99014670993667,1.82126099843474
"ENSG00000104833.6",430.670242235771,362.806068883486,389.536528216043,342.11407400757,313.939953014437,289.053034834007,385.035174065746,311.309700960267,316.762355586453
"ENSG00000104835.10",1156.49039465143,915.119692141071,986.293641447436,1767.40915225104,1670.40335000365,3760.14849392809,2303.90183557747,1885.55082541071,1893.86234623741
"ENSG00000104848.1",31.8505083055421,69.0641143607179,55.0357589673622,64.3436257807377,47.7108045692223,146.137737778994,65.5402172191368,47.6176160776824,66.8499459509327
"ENSG00000104852.10",16671.4994758741,12922.2049467284,14206.5952193826,15764.5340833422,14492.9525029489,42312.2621652773,18481.2486067062,15790.7183039007,14916.1667017985
"ENSG00000104853.11",7556.06907941862,6334.44991664284,7062.53958186895,9415.07584952213,9039.47353083939,28754.573167725,8590.85448201625,7801.83976317809,7212.77186122937
"ENSG00000104856.9",1663.60305412246,1318.61518118472,1323.54810575507,889.956591293847,740.288131931222,2233.58527339177,827.512659662131,700.075399411178,679.035692837649
"ENSG00000104859.10",3071.5991031767,2609.79713397328,2787.12934978404,3127.55947219958,2932.25301587118,5450.95199422796,3608.68197591587,3198.75404526121,3044.92267070963
"ENSG00000104863.7",17.6366348715983,21.1538620372414,27.1856601957134,53.7364778049641,72.296384669424,118.795960246903,53.7216728470369,65.4606096516805,49.2805354680257
"ENSG00000104866.6",2431.59236325681,1969.27075689552,2211.14982144611,2124.93412755121,2156.94004089712,3386.37421010504,2597.3532391034,2357.97739188052,2094.11049150842
"ENSG00000104870.8",12896.0882540468,10257.9338387773,10824.1192369845,14943.3375490473,12719.3991713924,34527.7343360918,13823.6987608186,11589.1439033626,11077.2968812033
"ENSG00000104872.6",1755.49100281144,1256.39401255069,1378.9839335581,2613.58797271844,2076.24797565578,7193.989324948,3349.45499862241,2755.1340662722,2712.08229886343
"ENSG00000104879.4",25.9573346231713,23.9730330340289,21.8680960326116,17.5373846698427,26.8521470349401,56.5193035513416,23.9464825876125,18.9671779700116,15.5444300667566
"ENSG00000104880.13",1824.84402005549,2071.09002205322,2130.52409151006,1712.12388356471,1461.17328764734,1209.68969913582,1202.23637809182,1213.05168049372,1129.36654752481
"ENSG00000104881.10",385.909100897541,404.962378227806,345.143110583852,284.622894139971,327.490483252152,352.55165962613,212.891551988278,137.289340687233,157.55996409833
"ENSG00000104883.3",92.5017672159162,77.9709884764801,76.6924369280432,52.1840357719788,43.6435162781229,206.895389071463,83.0443093166301,63.1506819231828,65.6768430849811
"ENSG00000104884.10",3468.50157065022,3072.11084760559,3381.13681967704,3860.05144096688,3927.11500430571,4827.62991308642,3856.26309604404,3974.58848524803,4052.37133056001
"ENSG00000104885.13",3989.16888570929,3657.57461534994,3505.35497709785,2528.74064275233,2586.72480588813,2378.62883343649,3150.99176156341,3512.31470035522,2784.28410864453
"ENSG00000104886.5",3630.15229563216,2646.08107637005,3104.8481607351,3331.62660186936,2959.10799769293,11005.7346732198,3284.84294479191,2940.26492815141,2516.11228999333
"ENSG00000104888.5",169.294047897079,164.167764240021,190.992582897572,82.3199892572792,81.565918232551,74.1161574545064,95.0836849916635,105.018240421553,65.7243318237766
"ENSG00000104889.4",898.089957945798,675.700251266349,773.152512343733,570.25949278388,499.153142914725,1205.23453266025,1283.4866340786,1081.25677498811,1025.22577077338
"ENSG00000104892.12",89.8584037697728,82.0467065699613,89.9568896331809,44.8197898976911,42.2716726712737,93.7414819498312,34.8701082999375,26.087683164559,29.8077290618119
"ENSG00000104894.7",92.1760007962359,244.604394622173,187.43915597946,266.708713266736,369.628715183096,51.1319369495751,106.534198009459,192.491389341949,239.801688172917
"ENSG00000104897.5",1332.69927316927,1226.39457857082,1239.47283829604,1448.99652756304,1444.27345714524,2408.01850149192,2048.50143302784,1631.19617345709,1617.17581753914
"ENSG00000104899.4",227.277416433746,111.938684844031,129.1687926611,436.843633972713,369.300276154452,1100.81421310897,369.923289264006,358.388706114135,304.61795974215
"ENSG00000104901.2",0.847173996380928,22.3938049544074,9.05098838684595,13.7202953577985,12.3590287381409,29.8071048257254,11.4763038983428,8.60980877336758,17.6348406063792
"ENSG00000104903.4",83.2124497477599,73.8054667416034,68.8104034430947,83.667331591649,46.2243962945142,193.023299379238,106.468383505434,97.3840939984993,78.5197118242074
"ENSG00000104904.8",13554.9141452126,10120.128731446,11020.0072817927,12039.8866371568,11938.9626886979,28996.0263105986,15093.9683236774,12986.8906238381,12236.902945135
"ENSG00000104907.8",1067.17625448912,884.10797195814,994.3118213379,1281.98309169815,1158.68733929993,2428.08709575908,1176.49726220506,980.258141271731,903.220062462905
"ENSG00000104915.10",597.740332358811,405.703298172886,513.704460307902,722.97319199734,713.546766701186,1591.80059059128,900.599755076388,666.282197075931,693.132344904178
"ENSG00000104918.4",0,1.05656658714499,0.910479706383432,0,0,0,0,0,1.91268174902062
"ENSG00000104921.10",0,0,0,0,0,4.39972185469414,0,0,0
"ENSG00000104936.13",4460.86438493773,3525.61176914503,3362.06949744578,3757.87465188837,3462.87795650077,5832.28646224536,2627.47745873001,2339.377575776,2280.90710598782
"ENSG00000104938.12",0,0,0,0,0,0,0,0,0
"ENSG00000104941.3",0,6.38752000590549,0,3.75024974988899,0.938010854428183,1.11107568203377,1.53651331008138,0.906080163193849,1.77961625951322
"ENSG00000104946.6",1469.62080209248,1105.59552333322,1350.85977150241,1897.25560910451,1506.9399014349,4023.39667847372,1590.19173226456,1423.24017767444,1317.15823039813
"ENSG00000104951.11",13.4493992305091,10.7913957895991,14.9334829129909,21.9147267611361,15.3657410907466,12.3338671286499,5.53241131223418,10.9001753286942,5.84176898420191
"ENSG00000104953.14",142.04270780145,84.4860851742523,142.483154945016,196.687729771586,157.885727523199,469.238285778322,262.988655100284,235.655461114298,278.934809757945
"ENSG00000104957.9",584.592821075425,484.380852947687,495.300067528364,447.12860813554,348.279052788595,766.746169763346,437.731575299232,329.799741206186,403.35935508186
"ENSG00000104960.11",6205.75108969979,4811.46248227299,5207.07015014042,8393.63936969102,7389.36149685193,21750.8895426557,10045.9102096863,8610.20153852566,8106.71182237079
"ENSG00000104964.10",16416.1039513734,12886.8858910368,14479.386128804,26242.6122480509,24018.9590778779,55349.3684238421,32850.1236414337,27581.7419113402,26116.0610622966
"ENSG00000104967.6",0,4.34580230898067,4.52672980355047,1.02487065342144,0.959584037952848,1.1677628088397,2.30007465577076,0,0.905464680364898
"ENSG00000104969.5",2468.35645283337,1977.07031799032,2154.55849963898,2667.08408973434,2305.41786695353,4980.24782486471,3309.95062988896,2841.83619850641,2806.85740806015
"ENSG00000104970.6",17.1747246350319,9.89190466162742,9.11657452215745,9.3442126889328,10.7902669079827,27.3261549764064,13.6914613324642,17.9604064660671,5.502143639182
"ENSG00000104972.10",0,0,0.912442138312485,0,4.83276041136007,7.84464973331584,0,0,0.912134079599588
"ENSG00000104973.10",1220.87054168712,1167.09555208054,1065.60061029995,2244.70748919688,1979.59898686837,3290.02948095632,2137.15929637084,2054.41374317378,2044.72281808063
"ENSG00000104974.6",0,0,0,2.03911580326412,0,1.11614103708937,0,0,0
"ENSG00000104976.7",599.891647668292,500.880669829337,515.096911525318,578.711038848848,467.425937170115,1057.47318163432,522.647757645395,458.578179631193,417.374758952553
"ENSG00000104979.4",1548.39305027276,1248.40232779971,1265.23228166579,1158.19785587797,988.215298178569,2934.49648795887,1445.14468323049,1000.82548062805,945.712683026138
"ENSG00000104980.3",1214.40799128501,897.502593678545,1082.0119206715,978.834696404323,882.533952932492,2661.39519662128,1233.35787534342,1193.53146004978,1211.23043167703
"ENSG00000104983.4",1133.30219723883,774.476928663961,845.829678764911,970.818537394065,790.082941358709,2358.58390282257,1003.03204611689,759.067854491741,835.500512090786
"ENSG00000104998.2",111.975247753315,94.8346688722662,117.386806730189,111.197874431427,96.9643572375979,114.183030383333,114.467605378348,137.356574634036,102.850000571977
"ENSG00000105011.4",712.087311331662,705.110621316926,697.365229704415,795.933678856847,764.840410811131,922.193161529449,1761.43463940368,1715.54668808065,1560.57577520204
"ENSG00000105048.12",5844.61677059258,4193.68167004625,4818.74880651351,4719.11392274762,4089.17822066064,18051.2573136342,6418.92585601458,5241.90264769443,4320.9118206406
"ENSG00000105053.6",1396.1374884498,1205.50257845134,1332.25526923167,1989.68265326374,1738.54620611596,3258.6967785544,1550.3738913986,1489.84816034907,1399.46699836158
"ENSG00000105058.7",1578.8285785504,1322.05448790833,1393.45106508094,1283.74370792224,1186.08443371726,2363.36121108507,1236.42470771743,1166.27618082738,1078.94143830678
"ENSG00000105063.14",10279.5598856613,9413.09949043169,10034.7625970819,12636.3960558199,11440.6371966586,14042.9006128025,12562.0771046623,11490.0994404181,10690.4737751272
"ENSG00000105072.4",178.436089855235,128.496361903772,140.01288610275,274.663872373497,138.297237686422,193.945208941164,99.5094921046806,197.522389719499,167.381078503821
"ENSG00000105085.6",334.997780401178,421.718357707113,381.305135459516,282.992177555561,210.003385832606,273.159499776413,264.177602993861,220.524898568969,199.244819426946
"ENSG00000105088.4",1185.05887104839,1040.32499637666,1060.21846038277,1064.45363964174,905.585739392628,749.148789453508,883.629657406004,776.130143246596,702.387584955068
"ENSG00000105122.8",1.26150287464226,0,0,1.49411451226997,0,0,0,0.68649766658488,0.623117691542718
"ENSG00000105127.4",827.754592156364,880.673658225801,872.660068536083,911.488864054813,987.153554477725,811.437303307444,715.324730373669,812.879549704263,911.37078349604
"ENSG00000105131.3",2.63263798074991,1.09402306867585,1.83426446150754,8.32444638971101,4.62816800349918,1.179906180614,6.70816774751348,5.04633464647132,2.65694315794797
"ENSG00000105135.11",966.56855932387,947.787167960622,842.936533219765,753.22288537782,603.190352154786,1321.13619141324,903.539686914385,702.763177338715,766.359910408533
"ENSG00000105136.15",447.218763469241,398.232529668237,372.240537132227,484.249669385272,415.793812838151,450.433159552573,241.804220637316,212.53910460184,316.901142726619
"ENSG00000105137.8",193.408179030472,173.3389708639,162.304351718813,130.117123379899,142.174871568933,161.275640852614,235.753666985756,199.343228663947,330.662016930081
"ENSG00000105141.4",0,0,0,0,0,0,0,0,0
"ENSG00000105143.8",0,0,0,0,0,2.19986092734707,0,0,0
"ENSG00000105146.8",154.309852120162,75.5594902449126,98.6772658048766,94.7695268336479,89.9641554064072,288.593935592018,134.124304081691,99.4363070778847,64.8032414388321
"ENSG00000105171.5",1912.49984343366,1773.70384666919,1901.70387492708,1364.37585206225,1325.40050389312,2615.7890505362,1603.80504225,1515.11490974092,1343.67515117927
"ENSG00000105173.9",686.633451167821,537.566908373514,649.523464683357,912.736604310354,1055.48562827421,1635.45585714625,1762.16069016814,1585.76619989547,1506.87559960348
"ENSG00000105176.13",3744.85628529593,3542.98316467748,3501.25008737197,3140.27629666154,3339.03932590086,3144.2550898788,3752.58452161913,3555.32706838991,3685.1810135402
"ENSG00000105185.7",1166.29786095674,936.793557980072,992.620722772825,1554.38394597553,1483.16345681696,3918.98643739212,2384.69340632225,1882.16638464711,1694.79651353987
"ENSG00000105186.10",1758.28294142686,1885.28471108193,2024.59142940349,1482.85014208582,1825.60734357995,778.644529545445,1504.85208644131,1509.79122289563,1660.45079524637
"ENSG00000105193.4",41037.1279835919,29678.6418271835,34557.170737394,35786.9975232569,36443.5846974309,105986.258325537,45821.9722657063,37891.5468953768,36048.5402021537
"ENSG00000105197.6",4931.05000297935,4133.13648104648,4362.97755030399,4516.0787713661,4349.9065563291,7968.65514970579,5587.34609687715,4864.99926121581,4859.57940255066
"ENSG00000105198.6",0,0,0,0,0,0,0,0,0
"ENSG00000105202.3",8481.30052464629,6254.20469168999,7092.81003513517,9477.49567833464,8308.11145121505,29307.4392272559,15022.4297932579,12043.0109542991,11453.8334576357
"ENSG00000105204.9",1942.67515834478,1580.51906822159,1586.51152220669,1251.66168440633,1214.36205414925,1952.87831880899,1333.70323358742,1356.59575824348,1110.82762106226
"ENSG00000105205.6",0,0,0,0,0,1.09993046367353,0,0,0
"ENSG00000105219.4",23.5068209671949,5.61583220574922,14.505282914561,5.9427426370203,6.98233682955537,4.49078871281164,5.11810190825994,1.48329235571431,6.09528721671227
"ENSG00000105220.10",10501.9710781395,9429.83476761987,10806.1228714509,16845.3794766212,16520.1407595209,23461.0260108771,20854.468745756,19780.8480531995,19140.2158245937
"ENSG00000105221.12",9933.23684708535,10039.0160662368,9675.47392276789,8401.92170097462,8767.83332603145,4497.62974780422,9449.29500016949,9028.55493692735,9599.24103965629
"ENSG00000105223.14",9694.74273197364,7534.27811527418,8766.84218187855,9963.25816430924,9261.79491587051,13210.843912837,8910.27768844169,7958.5947427206,7636.4876504903
"ENSG00000105227.10",227.750854483624,223.373889961589,232.758980501076,78.2786523643955,78.9632538562078,152.980126193261,89.2166675243967,67.530913767497,91.3954371252042
"ENSG00000105229.2",1218.49965239835,1039.08221013199,1063.60411788905,903.769811683074,878.462353425714,1424.31227601589,1062.35974109881,947.104497834038,867.985196375218
"ENSG00000105245.5",1092.07515152099,943.242644437002,894.261372810081,1131.74156134356,1193.3048162509,938.480441237115,1175.60745906284,1069.5760043707,1065.82141610282
"ENSG00000105246.5",9.55810824189954,9.7129891733194,9.07610371082599,10.3032442269483,18.0947330302172,32.1867003808822,18.210939449411,19.9929028057214,9.15507000754725
"ENSG00000105248.11",524.726874427329,353.301948757876,464.18347856534,472.615291035778,387.599678956436,1190.0779685726,507.223312043472,403.896375751568,403.800220276137
"ENSG00000105251.6",55.4186355118462,22.1210597920195,47.2110656891894,44.1194563978347,64.1459083732508,184.548075257036,56.3049549508863,31.6975725020398,31.324148747533
"ENSG00000105254.7",3357.8567280745,2599.35848276474,2858.88680832496,3512.23413694125,3263.26958572404,8128.01346421821,4584.09168953602,3865.65471914775,3567.18619075963
"ENSG00000105255.6",50.0035747581197,47.7183149482856,46.854297305054,52.3878368317266,51.5647795321806,127.198072780847,89.1983060356299,76.5386057247354,71.7093585836514
"ENSG00000105258.4",1967.69380340854,1674.4410138401,1580.84782531131,1765.18292613857,1620.84902812863,6497.40764889827,2540.38371967191,2026.3484061766,1864.79705664913
"ENSG00000105261.5",1.18166823247002,2.88736001960687,2.28684646207222,6.29687320558583,3.40626310727969,6.89816578341944,16.6458929432765,2.03068168422462,15.9414204809311
"ENSG00000105270.10",95.6926267624905,82.8138962011761,102.722544372402,97.6669402282406,98.0550212365934,88.9289386722177,71.3494485880713,113.129878090747,103.330764333852
"ENSG00000105278.6",0,0,1.18945805601416,0,0,0,5.26179478601362,0,0
"ENSG00000105281.8",29791.2540567719,24940.1805415885,26909.9326936745,10351.2546864798,9597.27045594591,18468.6243471453,17212.6970426261,15150.503575078,14971.3647499288
"ENSG00000105287.8",3114.34985304378,2970.69492976542,3258.40496091578,2880.29518597996,2815.21386502097,5027.7940140669,2920.90060044095,2195.63461868055,2333.65881502444
"ENSG00000105289.10",160.749561601029,193.70001515551,190.062708527299,399.39993728177,337.930329315685,1244.44943395538,181.489452831126,217.104681804144,185.305463096301
"ENSG00000105290.7",4899.18081629577,3879.27168808595,4145.71727075138,4829.24627768072,3853.1663923847,8123.36889586784,7074.93083725454,6500.79833310175,6139.65947414049
"ENSG00000105298.9",1696.32980355449,1264.90207092111,1303.98304329617,1214.12373221718,1061.04985183705,1687.94824423959,1199.86361729995,1000.7861033429,988.508298686469
"ENSG00000105321.8",2040.44538756998,1692.62920115173,1957.54649774381,1401.72991304603,1166.60190391047,2682.94632631047,1507.05433017166,1281.41837650433,1322.09943340971
"ENSG00000105323.12",14181.4455871376,14738.2385011842,14729.6494639785,11966.4221217505,12154.2427705551,6680.13987648429,14891.3805554054,14326.0099914621,15355.5280977256
"ENSG00000105325.9",1398.38223082806,1270.19523598562,1379.22360964153,1319.84104020596,1193.74113399487,1378.01207318601,1315.40738619623,1335.04944269198,994.198582333766
"ENSG00000105327.11",1244.96400041608,890.82106696245,1011.76409075594,511.57740522425,446.294515326363,1155.76832082642,405.385508145985,269.203588179929,291.363514293943
"ENSG00000105329.5",8476.71993758863,6952.27432717585,7394.23895658553,4076.43799966861,3610.64525943937,8200.15065316979,4202.02671503143,3657.79223485574,3595.34170332934
"ENSG00000105339.6",414.108070941107,553.591761337319,451.17176261092,884.576086626202,1007.29055747523,787.469170575751,633.129830411397,634.966533034218,856.944681150433
"ENSG00000105341.14",2964.33878805163,2607.55876939701,2636.63004604479,2576.84157758043,2308.14653561075,3235.76069826797,2995.05839257074,2846.01250426393,2633.36676554884
"ENSG00000105352.6",0,0,0,0,0,0,0,0,0
