"","1","2","3","4","5","6","7","8","9"
"ENSG00000119922.7",49.2385569598201,50.0705769631681,52.0161911634242,29.0888087198316,32.7915983043442,34.596070517115,32.5338278507389,32.4488288388577,44.2851090073079
"ENSG00000119927.9",1026.56817036141,1045.06996712878,1026.75612601753,944.670856092675,987.160254006308,832.446484872712,827.650337166995,650.062211993469,958.142100126666
"ENSG00000119929.8",210.195430833884,196.351330675387,202.982079784323,323.318652562266,329.814150732366,332.023436665957,346.715197243421,462.018756801942,332.138314707869
"ENSG00000119938.8",35.0952526859881,36.8483185166492,42.7952901915428,17.1090410288013,16.3505447466533,21.8253928481279,21.3209688576446,35.548127123955,29.8463176418126
"ENSG00000119943.6",764.006270527575,802.99758798979,769.922213848863,702.055460802792,653.863654306226,725.842413357668,934.024768394679,1114.96173951109,947.135443436884
"ENSG00000119946.9",8.3672194234233,10.4507139184529,5.9655303972064,18.4827081107717,22.1813311330496,20.8811566838638,27.0756437549381,11.3039310316714,34.1169806619488
"ENSG00000119950.16",842.804797250917,759.789294724993,668.740896012819,650.07605302638,680.048082902498,633.201270262248,541.5658356205,615.571562738293,663.329839802831
"ENSG00000119953.8",1154.51671961074,1167.02299578066,1277.54558827685,1885.67262534095,2058.3806131578,1747.0763551379,1787.13576885291,1536.3565568559,1507.92945114488
"ENSG00000119965.8",380.263357525886,393.09021120368,363.583224088425,248.127355241291,268.769391167199,232.79082548365,301.309590684505,263.625948789967,295.006067501893
"ENSG00000119969.10",775.00286826996,862.407949561762,902.178498881618,953.869415425295,980.503657472702,778.122053272014,1627.62605756597,1400.1710618298,1645.95343438696
"ENSG00000119973.3",0,0,0,0,0,0,0,0,0
"ENSG00000119977.16",2096.82593022562,1940.42815400666,1931.00515655549,2490.6119579922,2558.12259024963,2499.92643258051,2891.56676458759,3009.52901705361,2794.68392717075
"ENSG00000119979.11",837.578795947855,815.379123742537,811.006457455701,948.908846665696,969.783135421022,870.827484529527,904.599949662107,876.237324222454,938.971043016488
"ENSG00000119986.6",683.000597883427,804.151839662614,744.550256605318,360.405425323993,349.684686252357,462.743691900948,346.550869537735,405.571774419109,316.461697838945
"ENSG00000120008.11",3689.73411852493,3597.01015097227,3619.58300471425,3396.24168118209,3415.13677637148,3344.49435228044,3433.41821969449,3303.6234943651,3526.26381408945
"ENSG00000120029.8",600.550906793906,677.113383947927,644.053308355872,940.380405307545,839.00524732333,750.226233031994,779.152856118382,808.874196425829,801.210713339847
"ENSG00000120049.14",22.714985108198,39.2783032576481,14.5089839599282,75.5643900666045,21.5430072722751,40.7621757881963,31.3402732006827,48.6230791735384,22.3323905127936
"ENSG00000120051.10",3.68841531269484,3.14846964160929,5.59218036772034,2.88895210543348,4.15553113822906,4.03833408336007,8.90936022047414,1.62833075607088,0
"ENSG00000120053.9",2844.95542231587,2954.84538166789,2898.10843205351,1608.10182499247,1651.35721083347,1792.1453246117,2094.40160338527,2366.297086033,1989.24555750732
"ENSG00000120054.7",6.66088534843179,12.0577176993962,8.01339098349504,15.6406135828479,14.6786972661194,32.7569666781373,20.0534917940816,23.0055820429198,16.2910239757755
"ENSG00000120055.5",74.3117113733879,74.3938787027651,66.7807600956232,129.2893967906,126.665474857986,140.909156057643,59.4481811090652,70.1952526056326,73.8494570485836
"ENSG00000120057.4",10.1604034178591,6.94041942644067,5.73031082795686,6.08715414567582,4.12955425137142,1.24990171871658,2.24343912388019,3.13900367794647,6.59541450273641
"ENSG00000120063.5",4611.42882087324,4084.47546600035,4437.76255104844,6145.80396981086,6264.98623989213,5146.02011755987,3754.06824243296,2783.00155339594,4069.90863977656
"ENSG00000120068.5",129.677654120675,153.759244564978,147.897914454191,247.816772824558,248.199381314169,267.409212892584,187.56259719616,205.331102794633,127.185778182558
"ENSG00000120071.8",1668.51617430894,1801.0910646514,1715.99540831986,2096.43275422055,1927.7086195053,1699.50414714741,1449.65063307913,1198.09741710576,1585.68216053335
"ENSG00000120075.5",253.959159676571,286.575216959363,272.688749814183,316.989433847849,327.628378923818,400.621522898349,280.563645531421,304.002088509111,219.240003795445
"ENSG00000120088.10",80.4200895816102,102.829917983069,79.5234565055031,63.2452583234855,62.4828224110437,98.9671781269505,65.0771637701721,57.7630677885154,83.1532756768515
"ENSG00000120093.7",432.113553719042,478.001446129589,503.016680117399,600.0632473271,503.6022912799,525.256635833022,484.575054498797,419.819352311906,491.798817018308
"ENSG00000120094.6",0.678648946631944,0.672407941115043,0,0,0,0,0,0,1.46507997791989
"ENSG00000120129.5",446.658387003631,445.647787705133,431.376248268795,853.462448181018,866.457947211042,853.588018009674,306.545872946562,352.49744790224,365.555768988705
"ENSG00000120137.6",5271.06748330605,4816.4370424664,5200.39675281473,4671.12053160261,5034.66826614077,3571.33982941064,4521.40093787473,3054.56544551098,5226.38518448744
"ENSG00000120149.7",504.740598014528,576.916058406144,573.278958351922,400.924767150208,427.276951505596,443.743785239959,416.667743128674,344.93181320988,415.366972492243
"ENSG00000120156.16",1712.04566654497,1600.31989407399,1718.06909662863,1885.65080280206,1858.29194240641,1771.65019797864,2340.9516575495,1945.9986838459,2500.05800444151
"ENSG00000120158.7",418.28593717114,437.182883557411,466.468938442921,306.352927215118,327.714949571025,327.136327614253,346.293719632148,363.127562561469,404.473059077723
"ENSG00000120159.7",642.322247478372,620.535587355471,666.617791359727,554.098379424168,531.683439347987,477.06077340012,535.982500839429,488.137110778064,627.140484967833
"ENSG00000120160.6",0,0,0,0,0,0,0,0,0
"ENSG00000120162.9",420.122420276251,439.104249806524,397.007938043923,327.78883428843,345.430296621684,225.137113478799,227.763417207155,183.242749685977,273.308713270668
"ENSG00000120210.6",0,0,0,0,0,0,0,0,0
"ENSG00000120211.4",1.57527417537246,0,0,0,1.02801622245408,0,2.25922419165226,2.02251420451015,1.12332422151201
"ENSG00000120215.5",14.5179305085921,10.8031671181922,19.4296319419172,17.53574207363,3.98140636780504,8.74402439685566,9.86957528043143,9.58650778102358,10.8764981316805
"ENSG00000120217.9",1.6536477025114,3.00211657100699,2.22284125663008,3.26621336796024,5.17225417551734,1.35323108035461,0,1.06444394431292,2.12042103974821
"ENSG00000120235.3",0,0,0,0,0,0,0,0,0
"ENSG00000120242.3",0,0,0,0,0,0,0,0,0
"ENSG00000120251.14",0,0,0,0,0,0,0,0,1.10344773548549
"ENSG00000120253.9",1823.15467802507,1821.1851354327,1775.47349089967,1768.30430174281,1835.94028621727,1582.9455744007,2190.76468010913,2257.51525891276,2141.04698821245
"ENSG00000120254.11",3125.00495326838,3114.0293151924,3046.74456105062,2067.88317185162,2124.80347088189,2082.84437067315,3122.76070196957,3267.68771464906,3298.94192377384
"ENSG00000120256.5",1275.29537374742,1325.53553399027,1365.6201843641,660.06777561211,516.534356091308,638.056968406727,1619.74516476232,1424.37023050746,1962.81664597046
"ENSG00000120262.8",0,0,0,0,0,0,0,0,0
"ENSG00000120265.12",1647.20982353645,1670.45154072921,1712.19857737943,2461.22488311469,2649.10291930131,2546.18289381166,2912.96676380957,2961.89541041864,2800.82176636096
"ENSG00000120278.10",1669.06572105702,1708.17322173165,1802.98618660312,1262.4915578349,1340.36394112841,1164.74237514756,1278.55369644935,845.395523027077,1256.48929963937
"ENSG00000120279.6",0,0,0,0,1.09063364433214,1.07787588603654,3.59728867073078,1.07431130467961,0
"ENSG00000120280.5",2.33703047879637,4.70513008340077,0,3.4325747789271,2.04340763112942,1.2851659575042,2.24575512856692,5.09168841789019,2.21280327600885
"ENSG00000120289.10",0,0,0,0,0,0,0,0,0
"ENSG00000120306.5",5237.7179038525,5140.21921632162,5230.79412401021,7182.09993142705,7250.78116664984,7863.8993919393,6195.85837591075,7313.24847812495,5773.15490514437
"ENSG00000120314.14",2157.57116880163,2152.37774238694,2208.02088378534,2519.30867083932,2351.87830913915,2537.46504907922,2223.33541183308,2193.39663021029,1891.89689763229
"ENSG00000120318.11",135.772881310991,132.338603089906,183.586255556132,142.014285069916,132.731214798103,135.652013959977,136.06205420708,116.906092618881,93.8337972095612
"ENSG00000120322.2",642.454381425752,651.59701146646,663.767668191699,1064.27958843947,1014.6897462291,951.189012640863,944.602618758088,764.60363927857,960.932734977379
"ENSG00000120324.4",159.104775648447,148.044759341112,148.111011639937,253.286186414138,230.299562761969,230.688001741547,199.755437074092,192.298689045299,193.887054578558
"ENSG00000120327.4",210.235597596318,219.957542924143,222.999248717653,286.00284915227,271.712993038491,305.725671994391,208.500929683451,193.010718854379,196.849334459375
"ENSG00000120328.4",202.817621523346,182.799239851828,198.043571147228,197.040883395959,215.237113909544,199.739407232397,176.766404312598,166.685026609006,197.903043908038
"ENSG00000120329.4",0.776740102194207,3.89724032144849,1.14719780833627,4.30868261531763,0,2.52434780384344,0,0,0
"ENSG00000120332.11",4.69982566187353,3.08830684413481,0,18.1377805508328,9.31606860435746,13.8675036471175,0,0,0
"ENSG00000120333.4",516.577088762251,513.282010496265,525.570691301114,597.831178735886,485.85946569778,572.841296542282,567.538748963214,657.592436475654,657.310004437739
"ENSG00000120334.11",360.944015600815,359.278093616501,380.634348022562,261.478487701282,249.522159438921,212.622413368165,330.119566529966,259.707378549745,389.261706875238
"ENSG00000120337.7",0.774486327851621,1.57300373548146,1.15919072250156,0,1.01180895653477,1.2836047817659,2.23446266476388,0,1.10154767047956
"ENSG00000120341.14",237.987554688075,204.35489567909,193.462115706347,205.881620676625,286.712042960762,204.084278834982,170.015108959632,137.975956355947,171.248234116552
"ENSG00000120370.8",241.141523941229,186.934972717232,216.35376081774,185.888292075155,188.970421795093,193.806870159099,207.272092928711,204.391932700214,214.21285345247
"ENSG00000120436.3",0,0,0,0.860148835594326,0,0,0,0,0
"ENSG00000120437.7",718.592425528063,716.787686204472,727.917782391486,1706.20699801871,1866.36304552027,1777.19985969194,2810.54884696988,2880.49442599314,2485.59426705223
"ENSG00000120438.7",6195.26450441687,6288.52020642391,6222.19326505282,11313.3738233548,12316.3178334299,11339.7482483425,10798.4999504092,11416.9596665948,11394.9622269662
"ENSG00000120440.9",40.9931244715599,27.6040413721369,36.5126186204404,36.5634627879156,26.1975802936456,41.2524162892838,19.595124081053,27.754511214888,13.7640068675791
"ENSG00000120451.6",3538.14920287082,3238.89416097504,3470.33877697419,2612.58070530245,2724.55072250305,2653.64331493693,2426.28088595848,1979.26697097694,2402.78957473951
"ENSG00000120457.7",21.9272524985015,22.4044095547313,32.1569060170838,27.5954146362679,41.3300921192446,26.4477229289305,16.8442486336592,36.2559733430981,17.6403760129057
"ENSG00000120458.5",477.983015558979,454.86876484073,435.825037127967,567.489865559913,545.6118015575,492.225571602734,389.102117030051,506.4532540827,381.910853903143
"ENSG00000120471.10",0.780567150531252,1.55302933527076,0,0,0,5.04738167928286,0,0,0
"ENSG00000120498.9",0.776753863657114,3.13790131128645,1.1560847292843,0.852860622188745,0,0,2.23911122675954,0,0
"ENSG00000120500.13",0,0.558430010053399,0,0,0,0.892494920001155,0.802096836595899,0,6.04629274244732
"ENSG00000120509.6",517.996288608117,533.941054514101,520.839597301053,695.679498301648,669.062461649936,782.609978901611,843.980349250539,985.756839182329,805.389553821697
"ENSG00000120519.10",332.799424856266,288.216366669055,269.698462196347,297.660254214733,340.781040657899,272.385071013127,318.622802857055,197.335757700931,297.981047628732
"ENSG00000120526.6",1185.64862888139,1082.91843618743,1209.91189045903,1304.12811457198,1401.04123763014,1225.03329379185,1656.76163059714,1553.63697876687,1609.94530086138
"ENSG00000120533.8",2498.3275990356,2058.32293903589,2247.67976109485,2230.90828891213,2464.3283354731,2756.61846152037,3175.81543697332,3696.34147946688,2781.70445536709
"ENSG00000120539.10",1548.6897181073,1455.04508382706,1523.41764134343,1294.17610495372,1307.74487097714,1282.36050643818,2033.07916416489,1854.09849324801,1937.28633185441
"ENSG00000120549.11",1310.24539434412,1239.05141889633,1327.33421804559,3019.96192066673,2941.05688992262,2514.36855530958,1594.59131381072,1209.80416310534,1522.00519716185
"ENSG00000120563.4",0,0.771916803915207,0,0,0,0,0,0,0
"ENSG00000120586.4",0,0,0,0.860148835594325,0,0,0,0,0
"ENSG00000120594.12",418.25499617459,373.695732127663,392.709527278177,307.595556266876,308.874077683493,243.004020615948,322.222026248133,314.225919727624,423.818638553228
"ENSG00000120616.11",1117.75143895944,1109.56800286446,1140.98311720678,780.166336535341,760.849826711344,644.592256399489,581.000319650583,499.611693418896,644.240441166371
"ENSG00000120645.7",64.9817184570379,56.5064779305262,72.9566256849961,51.4983253456957,33.2679251650271,43.2727271656448,134.89342968926,115.032987347717,109.821875115164
"ENSG00000120647.5",285.17254965158,259.583120510169,270.363775129745,364.32395499111,360.221019013644,334.200723782033,382.51489451172,390.981446291738,379.323757557068
"ENSG00000120656.7",729.693877377085,718.478131823166,795.391137882768,624.437564746013,591.529147663278,705.045173487229,699.413582438182,825.813371553518,578.948972762787
"ENSG00000120658.8",18.7234614909396,14.3997531286733,17.2294118802236,19.0759961166233,11.4015843609091,27.716673253339,18.3247107362449,24.667673514107,30.5730480712541
"ENSG00000120659.10",8.91994000530986,17.3721067779525,4.13690541927376,1.93986376416021,2.18634129544731,3.86723239786558,2.5423220937815,9.90738942288189,13.7023088467268
"ENSG00000120662.11",380.010536394072,317.473754773813,289.50186810812,274.014614382024,291.137308715695,252.106569902711,279.377894822073,310.993521224206,249.729637216561
"ENSG00000120664.6",0,0,0,0,0,0,0,0,0
"ENSG00000120669.11",12.5973137208839,9.28962515528326,18.4781030812165,12.11045418833,8.0792054770311,11.3879473885108,20.3833710718854,16.6136713938803,21.8602207063553
"ENSG00000120675.4",2124.90937580648,2076.717029367,2031.54393395361,2173.72519696243,2297.93797322641,2228.77293896139,2624.68296706055,2713.89329316004,2473.51704654805
"ENSG00000120685.15",3564.36675090307,3576.14290419457,3806.2085915656,2940.42418797644,2764.06333294672,2680.30938270314,2906.9725104975,2543.94836709982,3143.61262991769
"ENSG00000120686.7",2461.00083760091,2303.64844010351,2318.8664781174,2109.38658377671,2154.07894210801,1891.34371845519,1700.11922397117,1488.62311331463,1662.85556213317
"ENSG00000120688.7",442.92428942534,435.381620623784,389.217694192094,397.587697617336,448.851891175251,387.306795929042,429.09627180045,512.432344884404,478.84037115035
"ENSG00000120690.9",2798.46986834612,2697.76520144473,2788.98655648253,2877.63789068858,2924.91436945493,2344.81026875203,1736.71024591834,1175.1561913739,1865.81581117995
"ENSG00000120693.9",13.375286772291,12.5988428079769,12.8927590475792,27.0272403951439,15.4225433470481,25.1218398721797,15.7411412784353,15.0890646006154,11.1625857797589
"ENSG00000120694.15",3586.6008757297,3425.13954031587,3503.24524624437,9070.23523700617,9369.49825143196,8531.71554417065,6770.60596742282,6381.63983397542,7068.49719346243
"ENSG00000120696.8",480.637069140415,499.219866205418,540.939430148003,518.239634213673,466.726817420638,411.474534142167,598.052672479839,444.435884266735,580.296440429468
"ENSG00000120697.4",910.983302371238,948.558855719938,901.57318793711,1218.4153635244,1236.94545120498,1316.33023605085,1121.47429917773,1292.4804157556,1005.15138640709
"ENSG00000120699.8",842.506220770687,816.370273339556,824.812190866853,739.973301386916,762.993573290133,699.41429830797,1293.4400081827,1324.76736866504,1183.41837238236
"ENSG00000120705.8",5260.19400900137,5170.8004017135,5273.9290522176,5414.06843352828,5474.21389663156,4865.5201261253,5710.59555862377,5228.34561647574,5780.88313103048
"ENSG00000120708.12",66.6631684296433,74.4711937239423,42.577310771647,61.5318460132106,90.5297980444362,46.0401310883561,52.0906149401318,64.5063378700778,56.1363500758747
"ENSG00000120709.6",3321.01807240802,3320.97339116237,3315.76846052796,2455.43540059586,2451.91170832476,2304.30576976927,2123.60800629495,1983.26894300371,1895.5493567211
"ENSG00000120725.8",1750.1547549746,1492.91957577776,1571.09553955606,1625.26848920127,1873.27607409404,2018.18926221985,1959.76598038996,2628.49548465923,1862.89948517201
"ENSG00000120727.8",2185.00052596984,2220.89672762645,2051.73336710737,2192.01683524457,2374.2760788188,2364.70099655077,2337.46842300433,2568.21929242436,2441.47953910347
"ENSG00000120729.5",5.80494859819904,6.71325713631247,9.90850690003282,6.60417574310094,0,5.46603016202073,14.6487302839845,4.32685698498285,14.6000398663153
"ENSG00000120733.9",4252.45544314796,4286.72975822868,4315.3527968223,4538.87146124939,4251.86007259892,4118.40375046749,3812.9918216895,3717.90106551534,4183.69201015581
"ENSG00000120738.7",2566.05480465456,2478.30193806006,2647.17773203081,1100.90837995229,1165.87749757155,1146.52362737295,710.989342621611,723.949178453213,605.381748388814
"ENSG00000120742.6",4016.34724873706,4271.70226799671,4304.42277972812,5576.12877775575,6323.4664711072,6952.63394971949,6138.16674413797,6496.36072198339,6241.88550508301
"ENSG00000120756.8",1275.04035701298,1063.41174000991,1165.38326138786,1227.33983168435,1441.52031781014,1124.99108800591,1573.5532134561,1110.93628689713,1717.07365102175
"ENSG00000120784.11",413.3672477131,346.640035794454,360.082199059983,389.47003327729,455.957505374223,465.405121345021,453.032479754197,294.865878752568,475.776616592454
"ENSG00000120798.12",773.513870376527,840.29525853307,842.193174635918,1216.52250376642,1037.14782641387,995.27898429334,1149.91564571278,886.259384133126,932.715383242381
"ENSG00000120800.4",2277.82654248475,2198.44334197119,2188.49771050759,3092.86608468438,3157.67710922573,2537.62881690333,3276.10193817166,2476.54679433004,3403.09901653838
"ENSG00000120802.9",7404.17305414677,7115.65137032049,7456.68948610466,7400.04298966213,7619.80863097803,6614.15244083072,9668.88803211704,7420.22374165381,10559.0046164904
"ENSG00000120805.9",1216.43324323941,1210.08066057377,1163.32750860193,1385.97720921631,1417.12033520378,1260.76535408417,1854.61899877281,1550.50991255136,1650.74292726868
"ENSG00000120820.8",10.6616910598248,22.6757853253403,14.6008057338165,8.3798600470916,17.813805629453,7.40498863104601,28.8061248508984,15.8642699105133,20.3179343159885
"ENSG00000120832.5",328.19779004834,385.801401827161,370.081723204707,345.930222444573,353.592180222871,312.625796619171,405.203558962501,327.645591788061,330.161896270639
"ENSG00000120833.9",10.0031593540457,7.01017240183629,15.8881946625548,4.07749267629456,5.43324209114696,6.9069433413786,1.48371947143176,16.2918020762473,4.42800555466376
"ENSG00000120837.3",1097.85720376027,1110.47110615022,1227.61065429835,652.954990379037,716.795063171064,669.088562482299,665.115931559703,600.65500854841,637.684981461113
"ENSG00000120860.6",173.747898399846,167.459063280671,180.888713937273,206.984450366408,161.11388942599,180.323818588267,172.486637251547,228.887285610563,202.995759479967
"ENSG00000120868.9",566.178313920894,586.879605185705,513.841873456789,718.131027352139,720.820026234049,683.618188713931,805.502811156893,590.833047787718,897.365684415495
"ENSG00000120875.4",12178.7191616847,12308.6527021891,12261.263926794,10147.5129776535,10378.7929704758,10344.4386804583,7988.73896439583,7509.3925170984,8264.96743077937
"ENSG00000120885.15",20955.2675828683,19890.0361708309,20819.0633355365,27805.144840801,30060.3534715078,31917.7156720902,24795.8081407788,29418.7635268985,23637.1987669852
"ENSG00000120889.8",2596.90872133994,2731.92971629806,2689.45840426354,2180.12958168284,2232.50228460956,2138.277105205,2023.5581680519,1936.84089071722,2150.84638152526
"ENSG00000120896.9",475.222402000842,519.940129678057,609.748942476383,662.390172863218,704.688845452721,922.388114337798,627.881342909644,709.36019862457,515.301654566021
"ENSG00000120899.13",271.956231764845,292.520749038965,549.420922009281,180.297370478939,250.815168163716,191.144002117273,149.694805279996,177.652880108536,128.595613715274
"ENSG00000120903.6",0,0,0,1.72029767118865,0,0,0,0,0
"ENSG00000120907.13",13.3882787874097,14.107459382766,8.09269534267434,8.59549453951313,13.5131329978129,11.3526589524035,10.1693098434354,10.4727002232028,16.6371442565654
"ENSG00000120910.10",101.438734923658,124.620911131077,120.085453287748,122.227677586622,131.815834674797,110.617323183814,77.5191787961717,99.8186363154595,115.129200034886
"ENSG00000120913.19",143.850042689756,156.061346944464,122.881467326625,110.071617820321,151.506437689462,171.52101350076,181.077629382679,215.428125016719,187.191371650304
"ENSG00000120915.9",296.653071054118,355.506445341473,273.571752948061,295.701158303043,296.220597105997,299.483084409351,277.882426935839,301.397827732846,299.218333492378
"ENSG00000120925.9",938.079704215566,931.430529774813,1051.75421903617,827.613447314841,944.758252558365,841.861766174166,896.225978653257,665.662748165146,741.654422231329
"ENSG00000120937.8",9.29393828438825,10.3141205070718,9.26853351368209,3.52753366919544,2.01143624998396,6.16543972275592,25.7292675729563,21.5528434755777,23.4922436842031
"ENSG00000120942.9",1915.46248859516,1912.33885476938,1964.40101737443,1197.68904219954,1189.81461198046,1163.43542878657,1257.19500932826,1281.5373019113,1245.74307925074
"ENSG00000120948.11",3731.50709363684,3580.47864740417,3627.70754010129,6496.75911041365,6404.84480797741,5971.57344010281,5553.0760551685,5143.477456989,5205.05040750678
"ENSG00000120949.10",13.4720210975381,9.56760726890771,6.59373208543046,33.1372678760202,23.7842467093969,37.1356033860273,41.7981841499543,40.6421926626611,40.426441592341
"ENSG00000120952.4",0,0,0,0,0,0,0,0,0
"ENSG00000120963.7",1779.17146579678,1841.79256725647,2063.8013803192,2141.63689082401,2509.36434991889,2320.64020269544,2818.00412606107,2989.0490876972,2411.96444504101
"ENSG00000120992.13",2977.82251414715,2891.66135155519,3255.74980666576,3614.77832248432,3607.65859882497,3236.06436926899,3737.51138000793,3442.64761625354,4261.66978746328
"ENSG00000121005.4",30.0012954115422,6.03519277453184,12.5622197491049,14.4150418270366,11.7937065787465,3.88229221604156,32.6242995157777,15.1591169760801,13.6785309715873
"ENSG00000121022.9",1562.78327306261,1558.0323404062,1498.04756287322,1974.78149000874,2106.4566914966,2150.82257660445,2084.91904043998,2127.53764230226,1891.77366414294
"ENSG00000121039.5",3556.21102835036,3382.11932685647,3470.22010054712,9039.29145836728,9095.80238753072,9173.41820082806,4935.0387126843,4490.62389192795,5187.14594270076
"ENSG00000121053.5",0.783779260370001,1.54849649223431,0,0,1.03376489991437,0,0,0,4.41687830301149
"ENSG00000121057.8",5755.76099281374,6035.63959022426,6113.61483036775,6753.13315379906,6858.87878193003,8719.92083390247,5430.02392408848,5277.26029308491,5327.42862578143
"ENSG00000121058.4",893.918118961051,933.00448617771,900.508291265184,834.293016507992,889.441517590151,800.757647605054,811.745527778369,760.956762536165,859.435704787376
"ENSG00000121060.10",2288.79440376518,2243.76213301642,2411.44850542401,2632.56051242218,2396.1010700225,2490.8852583783,1691.69848983444,1421.00590361029,1729.27787431224
"ENSG00000121064.8",6545.4528273081,6606.83965205608,6676.97037702898,7708.45942493309,7735.02845894846,8586.43238981808,8478.39087809185,9158.83871886777,8143.77453400544
"ENSG00000121067.13",2106.67024219919,2066.19082396682,2070.14079631183,1354.20782892134,1465.5881694753,1372.78820114538,1408.74872757684,1464.66089849425,1496.85570085048
"ENSG00000121068.9",3.13178738095444,9.88065639213084,4.52929886059007,9.5543555384524,7.28679081148132,3.76711702570966,8.99909835563242,20.3099982078442,6.52236971837903
"ENSG00000121073.9",1955.04926457445,2012.21693000539,1904.73937118064,2307.62409992261,2281.36263117974,2705.12215666429,2226.58467555455,2630.12490700575,2163.55525280165
"ENSG00000121075.5",1.56071954770136,1.54627413302958,0,0.863793268020124,0,0,0,0,0
"ENSG00000121101.11",18.4174548757737,23.7247105298363,22.4699825639098,2.79095390381207,1.67407827189246,3.10065624773426,2.73543542959456,39.8711275663138,0.895059358267455
"ENSG00000121104.3",434.566168637768,416.627604845877,419.136983630807,456.532515592394,468.753099788404,510.701121349376,505.458108467726,473.20686230703,515.320963295442
"ENSG00000121152.5",870.641552304038,871.404944256766,782.30951883022,1010.21196250131,944.53199618808,924.671569572463,1916.03652173162,1868.25545816545,1829.79547197012
"ENSG00000121207.7",13.0566928583083,11.5757120682932,6.90014454429913,6.66974068502128,6.99336875797872,16.1564793871151,20.7984868610159,17.4574663687124,25.3634520223781
"ENSG00000121210.11",1013.19228455174,960.35442551578,1033.71008592981,791.402261982971,707.24151588235,703.600865525557,790.992845844421,804.243722198958,746.590046161416
"ENSG00000121211.3",222.636091875932,221.263940584899,194.101431572801,156.450030257195,194.337937172079,194.122178891455,414.277156727343,418.381335373813,346.484045093022
"ENSG00000121236.15",35.5417131044117,35.7164357903301,50.1717035161115,30.3934123773164,51.2104425827574,40.5785531854153,38.3520445607218,25.814683065617,53.5217847919203
"ENSG00000121270.11",7.93577618714423,6.44304303538769,6.19187376084784,6.37675637238345,6.50268564503276,5.68875410931466,5.05887564882553,1.49955773920135,1.60130316296623
"ENSG00000121274.8",898.074397249342,879.35754373628,876.446233714215,1008.0226408365,1067.80941743962,892.706369974901,858.15990985415,644.83677756165,885.777269628332
"ENSG00000121281.8",385.726888236139,356.502685282561,335.448371299917,450.082030506074,340.791003763839,512.640122837469,344.710307652697,341.369306513545,340.288507359966
"ENSG00000121289.13",423.13032260849,376.861536565743,403.509958718403,479.673212681928,413.669142517187,460.220952739798,369.948210340594,474.176891347195,450.912168889523
"ENSG00000121297.6",0,1.55259930434869,0,0,0,0,0,1.02428977761511,0
"ENSG00000121310.12",446.536119666711,504.802245915115,478.054927718348,417.56414382203,404.79509865238,486.325524561285,446.863750679322,535.016602881277,379.555177076572
"ENSG00000121314.2",0,0,0,0,0,0,0,0,0
"ENSG00000121316.6",419.660762334963,480.376494523074,445.791167086848,676.672491466405,641.756397505632,669.729560888181,810.021340162736,841.947396826546,783.063610767277
"ENSG00000121318.2",24.9390414595797,42.0802872998334,23.9272097799815,22.2222229117166,21.9412534790754,13.9195249958261,26.8309554991854,10.6801161755004,14.715781628
"ENSG00000121335.10",0,0,0,0,0,1.25317882058935,0,1.03764118124718,0
"ENSG00000121350.11",590.099531063495,480.698363594338,632.844647415409,365.826600146609,249.643413062962,305.345734005226,280.462963371298,220.976011356227,319.882556183018
"ENSG00000121351.3",73.5155747186077,90.4252794926291,80.0348213713278,86.160052686311,86.2491381548789,101.942638614683,64.9746334772646,83.2050043442772,91.7561036650896
"ENSG00000121361.3",0,0,0,0,0,0,0,0,0
"ENSG00000121377.2",0,0,0,0,0,0,0,0,0
"ENSG00000121380.8",162.999080125698,184.410455841462,190.510055730744,367.200234937915,347.81077916525,337.664067352825,258.299184181587,347.506893393503,322.876246978807
"ENSG00000121381.2",0,0,0,0,0,0,0,0,0
"ENSG00000121388.4",0,0,1.20112126285024,0,0.990558754026589,0,0,0,0
"ENSG00000121390.13",1482.25674220381,1430.63125510577,1523.67729968157,1296.31832941031,1332.89018869672,1294.10016702851,1665.58566531196,1604.65942643619,1596.56275211993
"ENSG00000121406.4",464.039728635483,437.525111056589,460.97595965002,647.748306616839,563.85840368638,541.806712253924,442.623513120221,470.687674161495,384.886631301764
"ENSG00000121410.7",2.066587337692,2.71028813340109,4.02602310744008,0.76996783611249,3.65600418584853,0,0,5.58256548445147,4.58232272159066
"ENSG00000121413.8",62.2702116328199,72.0481213100781,68.6211129236199,28.1531132093246,33.8247295047935,35.7165176572991,18.8191435323705,27.0265655426545,24.8810955187622
"ENSG00000121417.9",366.775060287355,341.128268382702,334.456955235574,438.017511960941,458.494058780845,398.188395031507,253.264797707228,321.313443901388,303.162406241694
"ENSG00000121440.10",7.04295162043074,2.92671581252876,11.6359262118671,9.83808687673399,6.2839423572729,14.4358626148309,11.8559355853151,13.912436825545,14.1962776182748
"ENSG00000121446.13",0,0,0,0,0,0,0,0,0
"ENSG00000121454.4",438.908878711052,449.336645225259,426.517963237213,330.127075102155,357.618291308477,246.181084073361,372.783091348119,261.743250708659,320.895276634969
"ENSG00000121481.6",720.570572701595,616.769756943128,766.368550831897,594.717723868117,637.334010808856,653.862513275713,754.202253407367,776.411222928197,917.290076364015
"ENSG00000121486.7",394.748093184298,434.641712573257,428.069565203794,367.139300801511,363.784645654869,393.928528637661,383.658157204871,303.57754390131,437.26918155886
"ENSG00000121542.7",433.455407284544,393.237272617631,461.563218049319,369.98047057799,402.591764226151,268.107761056605,427.730179370167,406.317397434949,393.378180595807
